Time,Close,Open,High,Low,Body,UpperWick,LowerWick,Range,C1,H1,L1,B1,C2,H2,L2,B2,C3,H3,L3,B3,C4,H4,L4,B4,C5,H5,L5,B5,EMA9,EMA21,EMA50,EMA200,FastSlope,SlopeAccel,TrendUp,TrendDown,DistEMA200,Mom,ADX,ATR,BBWidth,Vol,VolSMA,VolNorm,VolPressure,LocalHigh10,LocalLow10,DistLocalHigh10,DistLocalLow10,SweepUp,SweepDown,IsTradeBar,IsLong,IsShort,BarsSinceEntry
2026-02-16 10:02:00,6891.75,6892.75,6894.75,6891.75,-1.0,2.0,0.0,3.0,6893.0,6894.25,6892.5,-0.75,6893.5,6895.5,6893.5,-1.5,6895.25,6895.75,6893.25,1.0,6894.5,6896.25,6894.25,-1.25,6896.0,6900.5,6895.0,-4.5,6895.22865914051,6896.87202243578,6899.41800078618,6904.79098490029,-2.48747199329409,-0.0950838037178983,0,1,-52.1639396011778,-6.5,29.5162531823217,2.40708559272547,13.290880332017,516,415.6,1.24157844080847,-1.24157844080847,6903.0,6891.75,-45,0,0,0,0,0,0,0
2026-02-16 10:03:00,6892.0,6892.0,6893.5,6891.5,0.0,1.5,0.5,2.0,6891.75,6894.75,6891.75,-1.0,6893.0,6894.25,6892.5,-0.75,6893.5,6895.5,6893.5,-1.5,6895.25,6895.75,6893.25,1.0,6894.5,6896.25,6894.25,-1.25,6894.58292731241,6896.42911130525,6899.12709879457,6904.6637114187,-2.28997759463437,0.223932957024772,0,1,-50.6548456747987,-7.0,30.6291485779262,2.37800805038793,13.9888348335371,348,422.45,0.823766126168777,-0.823766126168777,6902.75,6891.5,-43,2,0,0,0,0,0,0
2026-02-16 10:04:00,6893.0,6891.75,6893.25,6890.75,1.25,0.25,1.0,2.5,6892.0,6893.5,6891.5,0.0,6891.75,6894.75,6891.75,-1.0,6893.0,6894.25,6892.5,-0.75,6893.5,6895.5,6893.5,-1.5,6895.25,6895.75,6893.25,1.0,6894.26634184993,6896.11737391387,6898.88682041047,6904.54765458866,-1.83198207570695,0.329146365620545,0,1,-46.1906183546525,-6.75,31.8927976341266,2.38672176107451,14.3947907244255,563,435.05,1.29410412596253,1.29410412596253,6901.5,6890.75,-34,9,0,0,0,0,0,0
2026-02-16 10:05:00,6893.25,6893.0,6894.25,6892.0,0.25,1.0,1.0,2.25,6893.0,6893.25,6890.75,1.25,6892.0,6893.5,6891.5,0.0,6891.75,6894.75,6891.75,-1.0,6893.0,6894.25,6892.5,-0.75,6893.5,6895.5,6893.5,-1.5,6894.06307347994,6895.85670355806,6898.66576862966,6904.43524011514,-1.16558566056665,0.113317092494981,0,1,-44.7409604605782,-7.75,32.2424887735085,2.37695592099776,14.4439433673779,484,433.0,1.11778290993072,1.11778290993072,6901.25,6890.75,-32,10,0,0,0,0,0,0
2026-02-16 10:06:00,6894.5,6893.5,6896.0,6893.0,1.0,1.5,0.5,3.0,6893.25,6894.25,6892.0,0.25,6893.0,6893.25,6890.75,1.25,6892.0,6893.5,6891.5,0.0,6891.75,6894.75,6891.75,-1.0,6893.0,6894.25,6892.5,-0.75,6894.15045878395,6895.73336687096,6898.50240515399,6904.33638200455,-0.432468528453683,0.29065367399744,0,1,-39.3455280181843,-8.0,31.3185105555652,2.42145906949792,14.5650266048506,433,423.85,1.0215878258818,1.0215878258818,6900.5,6890.75,-24,15,0,0,0,0,0,0
2026-02-16 10:07:00,6896.25,6894.75,6897.0,6893.0,1.5,0.75,1.75,4.0,6894.5,6896.0,6893.0,1.0,6893.25,6894.25,6892.0,0.25,6893.0,6893.25,6890.75,1.25,6892.0,6893.5,6891.5,0.0,6891.75,6894.75,6891.75,-1.0,6894.57036702716,6895.78033351906,6898.41407554011,6904.25592049206,0.304025177236326,0.332522939197588,0,1,-32.0236819682541,-6.75,29.8391780253254,2.53421199310521,14.4785185706278,1125,462.4,2.43295847750865,2.43295847750865,6897.0,6890.75,-3,22,0,0,0,0,0,0
2026-02-16 10:08:00,6898.5,6896.0,6898.5,6895.5,2.5,0.0,0.5,3.0,6896.25,6897.0,6893.0,1.5,6894.5,6896.0,6893.0,1.0,6893.25,6894.25,6892.0,0.25,6893.0,6893.25,6890.75,1.25,6892.0,6893.5,6891.5,0.0,6895.35629362173,6896.02757592642,6898.41744512677,6904.19864765135,1.29322014178888,0.366018351357525,0,1,-22.7945906053865,-2.0,27.7825923691569,2.56748256502627,14.4986206240465,363,450.3,0.806129247168554,0.806129247168554,6898.5,6890.75,0,31,0,0,0,0,0,0
2026-02-16 10:09:00,6900.5,6898.5,6900.75,6898.0,2.0,0.25,0.5,2.75,6898.5,6898.5,6895.5,2.5,6896.25,6897.0,6893.0,1.5,6894.5,6896.0,6893.0,1.0,6893.25,6894.25,6892.0,0.25,6893.0,6893.25,6890.75,1.25,6896.38503489738,6896.43415993311,6898.49911394533,6904.16184518715,2.2345761134311,0.242814681087111,0,1,-14.6473807486182,-0.5,26.9009969829817,2.58051952466725,14.7275252503605,448,443.45,1.01026045777427,1.01026045777427,6900.75,6890.75,-1,39,0,0,0,0,0,0
2026-02-16 10:10:00,6900.5,6900.75,6901.0,6899.25,-0.25,0.25,1.25,1.75,6900.5,6900.75,6898.0,2.0,6898.5,6898.5,6895.5,2.5,6896.25,6897.0,6893.0,1.5,6894.5,6896.0,6893.0,1.0,6893.25,6894.25,6892.0,0.25,6897.20802791791,6896.80378175737,6898.57758006512,6904.12540891664,2.63766089074488,-0.205748255130857,0,0,-14.5016356665437,0.25,26.1856998824627,2.52119670147673,14.8535349328031,445,448.3,0.992638857907651,-0.992638857907651,6901.0,6890.75,-2,39,0,0,0,0,0,0
2026-02-16 10:11:00,6903.25,6900.5,6903.75,6900.5,2.75,0.5,0.0,3.25,6900.5,6901.0,6899.25,-0.25,6900.5,6900.75,6898.0,2.0,6898.5,6898.5,6895.5,2.5,6896.25,6897.0,6893.0,1.5,6894.5,6896.0,6893.0,1.0,6898.41642233433,6897.38980159761,6898.76081221943,6904.11669838015,3.06012871259645,0.385401395895315,0,0,-3.46679352060892,7.25,26.5218575287427,2.57325407994268,15.451213544573,710,468.15,1.51660792481042,1.51660792481042,6903.75,6890.75,-2,50,0,0,0,0,0,0
2026-02-16 10:12:00,6904.25,6903.25,6905.5,6903.25,1.0,1.25,0.0,2.25,6903.25,6903.75,6900.5,2.75,6900.5,6901.0,6899.25,-0.25,6900.5,6900.75,6898.0,2.0,6898.5,6898.5,6895.5,2.5,6896.25,6897.0,6893.0,1.5,6899.58313786746,6898.01345599783,6898.97607448534,6904.11802476443,3.19810297007734,-0.0416788832835664,0,0,0.527900942281121,9.75,27.3450319341007,2.55016450280392,16.0014843061508,608,470.35,1.29265440629319,1.29265440629319,6905.5,6890.75,-5,54,0,0,0,0,0,0
2026-02-16 10:13:00,6903.5,6904.5,6905.25,6903.5,-1.0,0.75,0.0,1.75,6904.25,6905.5,6903.25,1.0,6903.25,6903.75,6900.5,2.75,6900.5,6901.0,6899.25,-0.25,6900.5,6900.75,6898.0,2.0,6898.5,6898.5,6895.5,2.5,6900.36651029397,6898.51223272529,6899.15348332905,6904.11187526429,3.15848237606133,-0.383343106627763,0,0,-2.44750105714411,8.25,28.1094081676474,2.49300989546078,16.1507739752615,333,474.35,0.70201328133235,-0.70201328133235,6905.5,6890.75,-8,51,0,0,0,0,0,0
2026-02-16 10:14:00,6905.0,6903.5,6905.25,6902.75,1.5,0.25,0.75,2.5,6903.5,6905.25,6903.5,-1.0,6904.25,6905.5,6903.25,1.0,6903.25,6903.75,6900.5,2.75,6900.5,6901.0,6899.25,-0.25,6900.5,6900.75,6898.0,2.0,6901.29320823518,6899.10202975027,6899.38275849261,6904.12071232633,2.87678590084943,0.143325514699427,0,0,3.51715069466445,11.5,28.3366364205716,2.49350918864215,17.3074405964599,466,478.85,0.973164874177717,0.973164874177717,6905.5,6892.0,-2,52,0,0,0,0,0,0
2026-02-16 10:15:00,6906.75,6905.25,6906.75,6904.5,1.5,0.0,0.75,2.25,6905.0,6905.25,6902.75,1.5,6903.5,6905.25,6903.5,-1.0,6904.25,6905.5,6903.25,1.0,6903.25,6903.75,6900.5,2.75,6900.5,6901.0,6899.25,-0.25,6902.38456658814,6899.79729977297,6899.67166992428,6904.14687439274,2.80142872067972,0.164660411758632,1,0,10.4125024290443,13.75,29.0156135169502,2.47611567516771,18.8941789977762,380,487.1,0.780127283925272,0.780127283925272,6906.75,6893.0,0,55,0,0,0,0,0,0
2026-02-16 10:16:00,6906.0,6906.75,6907.75,6905.75,-0.75,1.0,0.25,2.0,6906.75,6906.75,6904.5,1.5,6905.0,6905.25,6902.75,1.5,6903.5,6905.25,6903.5,-1.0,6904.25,6905.5,6903.25,1.0,6903.25,6903.75,6900.5,2.75,6903.10765327051,6900.36118161179,6899.91983973117,6904.16531345351,2.74114297654432,-0.368271670593458,1,0,7.33874618596747,14.25,29.9305651648488,2.44210741265573,20.1218165183964,426,490.95,0.867705468988695,-0.867705468988695,6907.75,6893.0,-7,52,0,0,0,0,0,0
2026-02-16 10:17:00,6902.75,6905.75,6906.0,6902.0,-3.0,0.25,0.75,4.0,6906.0,6907.75,6905.75,-0.75,6906.75,6906.75,6904.5,1.5,6905.0,6905.25,6902.75,1.5,6903.5,6905.25,6903.5,-1.0,6904.25,6905.5,6903.25,1.0,6903.03612261641,6900.57834691981,6900.03082640838,6904.15123073258,1.7429143812351,-0.794617336474403,1,0,-5.60492293030984,10.75,28.6977199253271,2.55338545460889,20.4264534366594,563,490.85,1.14698991545279,-1.14698991545279,6907.75,6895.5,-20,29,0,0,0,0,0,0
2026-02-16 10:18:00,6901.25,6902.75,6902.75,6900.25,-1.5,0.0,1.0,2.5,6902.75,6906.0,6902.0,-3.0,6906.0,6907.75,6905.75,-0.75,6906.75,6906.75,6904.5,1.5,6905.0,6905.25,6902.75,1.5,6903.5,6905.25,6903.5,-1.0,6902.67889809313,6900.63940629074,6900.07863713746,6904.12236276509,0.294331504987895,-0.28569386917934,1,0,-11.4894510603553,8.25,26.7993612332976,2.54957220785112,20.2422207279742,592,504.8,1.17274167987322,-1.17274167987322,6907.75,6898.0,-26,13,0,0,0,0,0,0
2026-02-16 10:19:00,6897.5,6901.25,6901.25,6896.75,-3.75,0.0,0.75,4.5,6901.25,6902.75,6900.25,-1.5,6902.75,6906.0,6902.0,-3.0,6906.0,6907.75,6905.75,-0.75,6906.75,6906.75,6904.5,1.5,6905.0,6905.25,6902.75,1.5,6901.6431184745,6900.35400571885,6899.97751411246,6904.05646860822,-1.4645347960095,-0.678555095343654,1,0,-26.2258744328901,4.25,25.9578507280152,2.68888847871889,20.0259831219337,699,517.7,1.35020282016612,-1.35020282016612,6907.75,6896.75,-41,3,0,0,0,0,0,0
2026-02-16 10:20:00,6896.5,6897.5,6897.5,6896.5,-1.0,0.0,0.0,1.0,6897.5,6901.25,6896.75,-3.75,6901.25,6902.75,6900.25,-1.5,6902.75,6906.0,6902.0,-3.0,6906.0,6907.75,6905.75,-0.75,6906.75,6906.75,6904.5,1.5,6900.6144947796,6900.00364156259,6899.84114101001,6903.98127986585,-2.4216278368076,0.0071559237248948,1,0,-29.9251194634089,2.0,25.2538146411161,2.56825358738183,19.5499360612757,404,520.45,0.776251320972235,-0.776251320972235,6907.75,6896.5,-45,0,0,0,0,0,0,0
2026-02-16 10:21:00,6896.75,6896.75,6898.25,6896.0,0.0,1.5,0.75,2.25,6896.5,6897.5,6896.5,-1.0,6897.5,6901.25,6896.75,-3.75,6901.25,6902.75,6900.25,-1.5,6902.75,6906.0,6902.0,-3.0,6906.0,6907.75,6905.75,-0.75,6899.84159582368,6899.70785596599,6899.71991979393,6903.90932683236,-2.8373022694459,0.255724738980462,0,0,-28.6373073294453,0.5,24.2720881721127,2.54552118828313,18.891466327419,505,520.55,0.970127749495726,-0.970127749495726,6907.75,6896.0,-44,3,0,0,0,0,0,0
2026-02-16 10:22:00,6896.0,6896.5,6897.0,6895.5,-0.5,0.5,0.5,1.5,6896.75,6898.25,6896.0,0.0,6896.5,6897.5,6896.5,-1.0,6897.5,6901.25,6896.75,-3.75,6901.25,6902.75,6900.25,-1.5,6902.75,6906.0,6902.0,-3.0,6899.07327665895,6899.3707781509,6899.57404058633,6903.83062706289,-2.56984181555708,0.0045797911834597,0,1,-31.3225082515419,-2.5,23.5350021657508,2.47084110340576,17.8896618190502,503,519.9,0.967493748797846,-0.967493748797846,6907.75,6895.5,-47,2,0,0,0,0,0,0
2026-02-16 10:23:00,6896.0,6896.0,6896.25,6895.0,0.0,0.25,1.0,1.25,6896.0,6897.0,6895.5,-0.5,6896.75,6898.25,6896.0,0.0,6896.5,6897.5,6896.5,-1.0,6897.5,6901.25,6896.75,-3.75,6901.25,6902.75,6900.25,-1.5,6898.45862132716,6899.06434377355,6899.43388213196,6903.75271037569,-2.15587345244603,0.153663832947132,0,1,-31.0108415027717,-4.5,23.0280405169004,2.38363816744821,16.8772035598322,272,516.1,0.527029645417555,-0.527029645417555,6907.75,6895.0,-47,4,0,0,0,0,0,0
2026-02-16 10:24:00,6897.25,6896.0,6898.75,6895.75,1.25,1.5,0.25,3.0,6896.0,6896.25,6895.0,0.0,6896.0,6897.0,6895.5,-0.5,6896.75,6898.25,6896.0,0.0,6896.5,6897.5,6896.5,-1.0,6897.5,6901.25,6896.75,-3.75,6898.21689706173,6898.8994034305,6899.34823969542,6903.68800678986,-1.62469876195701,0.372931066358433,0,1,-25.7520271594585,-3.25,21.4381471719647,2.42766401263048,15.9275704361971,569,516.4,1.10185902401239,1.10185902401239,6907.75,6895.0,-42,9,0,0,0,0,0,0
2026-02-16 10:25:00,6895.25,6897.25,6897.25,6894.75,-2.0,0.0,0.5,2.5,6897.25,6898.75,6895.75,1.25,6896.0,6896.25,6895.0,0.0,6896.0,6897.0,6895.5,-0.5,6896.75,6898.25,6896.0,0.0,6896.5,6897.5,6896.5,-1.0,6897.62351764938,6898.56763948227,6899.18752441324,6903.6040465233,-1.44975900956524,-0.351655146913799,0,1,-33.4161860931963,-8.0,20.3501567116578,2.43283086887116,15.3534198144916,393,511.85,0.767803067304874,-0.767803067304874,6907.75,6894.75,-50,2,0,0,0,0,0,0
2026-02-16 10:26:00,6896.25,6895.25,6896.75,6893.75,1.0,0.5,1.5,3.0,6895.25,6897.25,6894.75,-2.0,6897.25,6898.75,6895.75,1.25,6896.0,6896.25,6895.0,0.0,6896.0,6897.0,6895.5,-0.5,6896.75,6898.25,6896.0,0.0,6897.34881411951,6898.35694498388,6899.07232737743,6903.53087193103,-1.10980720765201,0.318675882468597,0,1,-29.1234877241113,-8.0,19.7131532606402,2.47334294966608,14.9298358999695,617,521.05,1.18414739468381,1.18414739468381,6906.0,6893.75,-39,10,0,0,0,0,0,0
2026-02-16 10:27:00,6899.5,6896.5,6900.25,6896.25,3.0,0.75,0.25,4.0,6896.25,6896.75,6893.75,1.0,6895.25,6897.25,6894.75,-2.0,6897.25,6898.75,6895.75,1.25,6896.0,6896.25,6895.0,0.0,6896.0,6897.0,6895.5,-0.5,6897.77905129561,6898.46085907626,6899.08909885282,6903.49076375261,-0.437845766121427,0.704940705975787,0,1,-15.9630550104412,-4.0,18.8699202862141,2.58238988183278,14.5405467572582,614,495.5,1.23915237134208,1.23915237134208,6902.75,6893.75,-13,23,0,0,0,0,0,0
2026-02-16 10:28:00,6901.25,6899.5,6901.75,6899.5,1.75,0.5,0.0,2.25,6899.5,6900.25,6896.25,3.0,6896.25,6896.75,6893.75,1.0,6895.25,6897.25,6894.75,-2.0,6897.25,6898.75,6895.75,1.25,6896.0,6896.25,6895.0,0.0,6898.47324103648,6898.71441734205,6899.17384007428,6903.46846759587,0.84972338710304,0.263952564780084,0,1,-8.87387038347151,-3.75,18.5747643410996,2.55864774741616,14.4865454819283,421,498.4,0.84470304975923,0.84470304975923,6901.75,6893.75,-2,30,0,0,0,0,0,0
2026-02-16 10:29:00,6903.0,6901.25,6903.25,6901.25,1.75,0.25,0.0,2.0,6901.25,6901.75,6899.5,1.75,6899.5,6900.25,6896.25,3.0,6896.25,6896.75,6893.75,1.0,6895.25,6897.25,6894.75,-2.0,6897.25,6898.75,6895.75,1.25,6899.37859282919,6899.1040157655,6899.32388556157,6903.46380622675,2.02977870968334,0.211162051824431,0,0,-1.85522490701987,-3.75,18.7511250681808,2.51874433688643,14.6768525236166,347,493.35,0.703354616398095,0.703354616398095,6903.25,6893.75,-1,37,0,0,0,0,0,0
2026-02-16 10:30:00,6902.5,6903.0,6903.5,6901.75,-0.5,0.5,0.75,1.75,6903.0,6903.25,6901.25,1.75,6901.25,6901.75,6899.5,1.75,6899.5,6900.25,6896.25,3.0,6896.25,6896.75,6893.75,1.0,6895.25,6897.25,6894.75,-2.0,6900.00287426335,6899.412741605,6899.44843906896,6903.45421611505,2.22382296774595,-0.281070358541911,0,0,-3.81686446018648,-3.5,18.98877536628,2.46383402710883,14.78817094843,607,501.45,1.21048958021737,-1.21048958021737,6903.5,6893.75,-4,35,0,0,0,0,0,0
2026-02-16 10:31:00,6906.0,6902.5,6906.75,6901.75,3.5,0.75,0.75,5.0,6902.5,6903.5,6901.75,-0.5,6903.0,6903.25,6901.25,1.75,6901.25,6901.75,6899.5,1.75,6899.5,6900.25,6896.25,3.0,6896.25,6896.75,6893.75,1.0,6901.20229941068,6900.01158327727,6899.70536302704,6903.47954729798,2.72905837419603,0.575143713167563,1,0,10.0818108080748,3.25,20.072091474971,2.6449887394582,15.3761991402298,846,508.25,1.66453516969995,1.66453516969995,6906.75,6893.75,-3,49,0,0,0,0,0,0
2026-02-16 10:32:00,6905.75,6905.75,6906.25,6905.25,0.0,0.5,0.5,1.0,6906.0,6906.75,6901.75,3.5,6902.5,6903.5,6901.75,-0.5,6903.0,6903.25,6901.25,1.75,6901.25,6901.75,6899.5,1.75,6899.5,6900.25,6896.25,3.0,6902.11183952854,6900.53325752479,6899.94240761421,6903.50213886716,2.73324669935573,-0.28988502946595,1,0,8.99144453137342,4.5,21.0780278616127,2.52748954378261,15.7081984963261,393,497.5,0.789949748743719,-0.789949748743719,6906.75,6893.75,-4,48,0,0,0,0,0,0
2026-02-16 10:33:00,6902.5,6905.75,6906.25,6902.5,-3.25,0.5,0.0,3.75,6905.75,6906.25,6905.25,0.0,6906.0,6906.75,6901.75,3.5,6902.5,6903.5,6901.75,-0.5,6903.0,6903.25,6901.25,1.75,6901.25,6901.75,6899.5,1.75,6902.18947162284,6900.71205229527,6900.04270535483,6903.49216733614,2.18659735948495,-0.831908023572396,1,0,-3.96866934456193,5.0,20.7470586401879,2.61481171922671,15.5912635793247,284,495.05,0.573679426320574,-0.573679426320574,6906.75,6893.75,-17,35,0,0,0,0,0,0
2026-02-16 10:34:00,6902.75,6903.0,6903.25,6901.5,-0.25,0.25,1.25,1.75,6902.5,6906.25,6902.5,-3.25,6905.75,6906.25,6905.25,0.0,6906.0,6906.75,6901.75,3.5,6902.5,6903.5,6901.75,-0.5,6903.0,6903.25,6901.25,1.75,6902.30157729827,6900.89732026842,6900.14887377229,6903.48478258653,1.09927788758887,0.0344735811422652,1,0,-2.93913034610887,6.25,20.0308644424232,2.55303945356766,15.2121661836827,406,492.05,0.825119398435118,-0.825119398435118,6906.75,6893.75,-16,36,0,0,0,0,0,0
2026-02-16 10:35:00,6901.25,6902.75,6903.25,6900.5,-1.5,0.5,0.75,2.75,6902.75,6903.25,6901.5,-0.25,6902.5,6906.25,6902.5,-3.25,6905.75,6906.25,6905.25,0.0,6906.0,6906.75,6901.75,3.5,6902.5,6903.5,6901.75,-0.5,6902.09126183862,6900.9293820622,6900.19205519298,6903.46254594387,-0.0205776899283592,-0.322421135087097,1,0,-8.85018377549932,4.5,18.9682046788236,2.56710806402711,14.144256784999,355,490.8,0.723308883455583,-0.723308883455583,6906.75,6893.75,-22,30,0,0,0,0,0,0
2026-02-16 10:36:00,6898.5,6901.25,6901.5,6898.0,-2.75,0.25,0.5,3.5,6901.25,6903.25,6900.5,-1.5,6902.75,6903.25,6901.5,-0.25,6902.5,6906.25,6902.5,-3.25,6905.75,6906.25,6905.25,0.0,6906.0,6906.75,6901.75,3.5,6901.37300947089,6900.70852914746,6900.12570008738,6903.41316737727,-0.816462151942687,-0.507936908069496,1,0,-19.6526695090797,2.5,18.1407009974557,2.63374320231089,13.2064378240302,483,493.65,0.978426010331206,-0.978426010331206,6906.75,6896.25,-33,9,0,0,0,0,0,0
2026-02-16 10:37:00,6896.25,6898.75,6899.0,6896.0,-2.5,0.25,0.25,3.0,6898.5,6901.5,6898.0,-2.75,6901.25,6903.25,6900.5,-1.5,6902.75,6903.25,6901.5,-0.25,6902.5,6906.25,6902.5,-3.25,6905.75,6906.25,6905.25,0.0,6900.34840757672,6900.30320831587,6899.97371184866,6903.34189207998,-1.95316972155433,-0.306349526455051,1,0,-28.3675683199363,0.25,17.9885234302829,2.65990440214583,13.3093951778428,711,501.05,1.41902005787846,-1.41902005787846,6906.75,6896.0,-42,1,0,0,0,0,0,0
2026-02-16 10:38:00,6895.25,6896.25,6897.0,6895.0,-1.0,0.75,0.25,2.0,6896.25,6899.0,6896.0,-2.5,6898.5,6901.5,6898.0,-2.75,6901.25,6903.25,6900.5,-1.5,6902.75,6903.25,6901.5,-0.25,6902.5,6906.25,6902.5,-3.25,6899.32872606137,6899.8438257417,6899.78846824675,6903.26137574088,-2.7625357772431,0.0049203788357772,0,0,-32.0455029635195,-2.0,18.1337469440774,2.61276837342113,13.7353558381274,507,496.8,1.02053140096618,-1.02053140096618,6906.75,6895.0,-46,1,0,0,0,0,0,0
2026-02-16 10:39:00,6895.0,6895.25,6896.25,6893.75,-0.25,1.0,1.25,2.5,6895.25,6897.0,6895.0,-1.0,6896.25,6899.0,6896.0,-2.5,6898.5,6901.5,6898.0,-2.75,6901.25,6903.25,6900.5,-1.5,6902.75,6903.25,6901.5,-0.25,6898.4629808491,6899.403477947,6899.60068517825,6903.17917299719,-2.91002862179448,0.153936303067894,0,1,-32.7166919887568,-0.25,18.6137022870141,2.60471348960533,14.1636859609353,616,492.65,1.25038059474272,-1.25038059474272,6906.75,6893.75,-47,5,0,0,0,0,0,0
2026-02-16 10:40:00,6893.75,6894.75,6894.75,6892.75,-1.0,0.0,1.0,2.0,6895.0,6896.25,6893.75,-0.25,6895.25,6897.0,6895.0,-1.0,6896.25,6899.0,6896.0,-2.5,6898.5,6901.5,6898.0,-2.75,6901.25,6903.25,6900.5,-1.5,6897.52038467928,6898.88952540636,6899.37124654381,6903.0853503803,-2.82802289743631,-0.0768509575455028,0,1,-37.3414015212074,-2.5,19.3249150887432,2.57937681177638,14.7691401239208,597,502.3,1.18853274935298,-1.18853274935298,6906.75,6892.75,-52,4,0,0,0,0,0,0
2026-02-16 10:41:00,6893.5,6893.75,6895.5,6893.5,-0.25,1.75,0.0,2.0,6893.75,6894.75,6892.75,-1.0,6895.0,6896.25,6893.75,-0.25,6895.25,6897.0,6895.0,-1.0,6896.25,6899.0,6896.0,-2.5,6898.5,6901.5,6898.0,-2.75,6896.71630774342,6898.39956855124,6899.14100158131,6902.9899737596,-2.61241831794996,0.138519233963962,0,1,-37.9598950384097,-6.0,19.6324758672488,2.53799275379235,15.4288690447484,528,503.45,1.04876353163174,-1.04876353163174,6906.25,6892.75,-51,3,0,0,0,0,0,0
2026-02-16 10:42:00,6896.25,6893.5,6897.25,6893.5,2.75,1.0,0.0,3.75,6893.5,6895.5,6893.5,-0.25,6893.75,6894.75,6892.75,-1.0,6895.0,6896.25,6893.75,-0.25,6895.25,6897.0,6895.0,-1.0,6896.25,6899.0,6896.0,-2.5,6896.62304619474,6898.2041532284,6899.02762897028,6902.92290934408,-1.83993465436015,0.710815387171351,0,1,-26.6916373763379,-5.0,19.1405502994465,2.62456469995004,15.3930991031702,871,521.85,1.66906199099358,1.66906199099358,6906.25,6892.75,-40,14,0,0,0,0,0,0
2026-02-16 10:43:00,6898.0,6896.25,6898.5,6895.75,1.75,0.5,0.5,2.75,6896.25,6897.25,6893.5,2.75,6893.5,6895.5,6893.5,-0.25,6893.75,6894.75,6892.75,-1.0,6895.0,6896.25,6893.75,-0.25,6895.25,6897.0,6895.0,-1.0,6896.89843695579,6898.185593844,6898.98732979497,6902.87392517151,-0.62194772348721,0.368652309737627,0,1,-19.4957006860241,-5.0,18.1729291765397,2.63352436423932,15.1903752422386,540,535.25,1.00887435777674,1.00887435777674,6903.25,6892.75,-21,21,0,0,0,0,0,0
2026-02-16 10:44:00,6898.0,6897.75,6899.25,6896.5,0.25,1.25,1.25,2.75,6898.0,6898.5,6895.75,1.75,6896.25,6897.25,6893.5,2.75,6893.5,6895.5,6893.5,-0.25,6893.75,6894.75,6892.75,-1.0,6895.0,6896.25,6893.75,-0.25,6897.11874956463,6898.16872167636,6898.94861097948,6902.82542840363,0.402441821211141,-0.0550781522106263,0,1,-19.3017136145208,-4.5,16.9774562221627,2.64184405250794,15.1357193420063,324,523.0,0.619502868068834,0.619502868068834,6903.25,6892.75,-21,21,0,0,0,0,0,0
2026-02-16 10:45:00,6899.75,6898.0,6900.0,6897.75,1.75,0.25,0.25,2.25,6898.0,6899.25,6896.5,0.25,6898.0,6898.5,6895.75,1.75,6896.25,6897.25,6893.5,2.75,6893.5,6895.5,6893.5,-0.25,6893.75,6894.75,6892.75,-1.0,6897.64499965171,6898.31247425124,6898.98003799989,6902.79482712598,1.02195345696873,0.305937478230589,0,1,-12.179308503928,-6.25,15.9569099844455,2.61385519161452,14.7410990092321,269,516.8,0.520510835913313,0.520510835913313,6901.5,6892.75,-7,28,0,0,0,0,0,0
2026-02-16 10:46:00,6899.25,6899.75,6901.0,6898.75,-0.5,1.25,0.5,2.25,6899.75,6900.0,6897.75,1.75,6898.0,6899.25,6896.5,0.25,6898.0,6898.5,6895.75,1.75,6896.25,6897.25,6893.5,2.75,6893.5,6895.5,6893.5,-0.25,6897.96599972137,6898.39770386476,6898.990624745,6902.75955521428,1.06756276557462,-0.205250017414073,0,1,-14.0382208571245,-6.5,15.3928335143967,2.58786553507063,14.4824031155058,213,496.6,0.428916633105115,-0.428916633105115,6901.0,6892.75,-7,26,0,0,0,0,0,0
2026-02-16 10:47:00,6902.25,6899.5,6902.25,6898.25,2.75,0.0,1.25,4.0,6899.25,6901.0,6898.75,-0.5,6899.75,6900.0,6897.75,1.75,6898.0,6899.25,6896.5,0.25,6898.0,6898.5,6895.75,1.75,6896.25,6897.25,6893.5,2.75,6898.82279977709,6898.74791260433,6899.11844338245,6902.75448501314,1.70405021245915,0.535799986068014,0,0,-2.01794005257761,-0.25,15.3231675681426,2.68873228256558,14.6944717496062,309,481.35,0.641944531006544,0.641944531006544,6902.25,6892.75,0,38,0,0,0,0,0,0
2026-02-16 10:48:00,6902.0,6902.25,6902.25,6901.0,-0.25,0.0,1.0,1.25,6902.25,6902.25,6898.25,2.75,6899.25,6901.0,6898.75,-0.5,6899.75,6900.0,6897.75,1.75,6898.0,6899.25,6896.5,0.25,6898.0,6898.5,6895.75,1.75,6899.45823982168,6899.04355691303,6899.23144560274,6902.74697769958,1.81324016996768,-0.221360011145407,0,0,-2.98791079832154,-0.75,15.2584777609067,2.58596569095375,14.7787008901323,507,485.65,1.04396170081334,-1.04396170081334,6902.25,6892.75,-1,37,0,0,0,0,0,0
